train_step,train_loss,train_error,val_loss,val_error
1376,0.022103894501924515,0.0,1.817240339703858,0.36
1377,0.09758169949054718,0.0625,2.0141947995871305,0.33999999999999997
1378,0.02101193368434906,0.0,2.2821965403854847,0.36
1379,0.011541449464857578,0.0,2.6010206788778305,0.43999999999999995
1380,0.02730339765548706,0.0,2.982145309448242,0.54
1381,0.012607685290277004,0.0,3.3765676617622375,0.5800000000000001
1382,0.04768550395965576,0.0,3.235644280910492,0.56
1383,0.0582486130297184,0.0,2.674124136567116,0.45999999999999996
1384,0.0714683011174202,0.0,2.1366544999182224,0.33999999999999997
1385,0.01678493246436119,0.0,1.790605547837913,0.36
1386,0.0,0.0,1.5494254294317216,0.31999999999999995
1387,0.1762881875038147,0.0625,1.4795253849588335,0.28
1388,0.015157366171479225,0.0,1.4533951724879444,0.30000000000000004
1389,0.19273608922958374,0.0625,1.535204645479098,0.31999999999999995
1390,0.003363097319379449,0.0,1.6165607606526464,0.33999999999999997
1391,0.21322931349277496,0.0625,1.7553600193932652,0.33999999999999997
1392,0.08782727271318436,0.0625,2.0375400204211473,0.30000000000000004
1393,0.004436287563294172,0.0,2.4466605484485626,0.4
1394,0.016348302364349365,0.0,3.1723378598690033,0.5
1395,0.006668641697615385,0.0,3.9552096724510193,0.54
1396,0.24717333912849426,0.1875,2.7393295913934708,0.43999999999999995
1397,0.04045400395989418,0.0,2.018470576032996,0.31999999999999995
1398,0.016817953437566757,0.0,1.7134954105131328,0.33999999999999997
1399,0.006135622970759869,0.0,1.4608413325622678,0.33999999999999997
1400,0.0,0.0,1.327279003802687,0.24
1401,0.28084346652030945,0.0625,1.3262675143778324,0.24
1402,0.10063240677118301,0.0625,1.3302735164761543,0.24
1403,0.4510582387447357,0.1875,1.3124039741232991,0.30000000000000004
1404,0.042535360902547836,0.0,1.5554163288325071,0.31999999999999995
1405,0.17927318811416626,0.0625,1.883771937340498,0.33999999999999997
1406,0.019326742738485336,0.0,2.464727520942688,0.45999999999999996
1407,0.019149063155055046,0.0,3.3668294847011566,0.54
1408,0.0380813330411911,0.0,4.219753324985504,0.6
1409,0.0796322152018547,0.0,4.5807377099990845,0.64
1410,0.47545838356018066,0.1875,3.3814867734909058,0.54
1411,0.22589008510112762,0.1875,2.037821352481842,0.38
1412,0.05688748136162758,0.0,1.4425000883638859,0.33999999999999997
1413,0.01212348509579897,0.0,1.217459999024868,0.21999999999999997
1414,4.482269287109375e-05,0.0,1.4301704466342926,0.28
1415,0.2562914490699768,0.0625,1.5714935511350632,0.28
1416,0.7359837293624878,0.375,1.5042534172534943,0.28
1417,1.1240615844726562,0.375,1.4396572411060333,0.33999999999999997
1418,0.2658085823059082,0.125,1.5395794063806534,0.38
1419,0.06982053071260452,0.0,2.1108384020626545,0.48
1420,0.1684417873620987,0.0625,2.409491866827011,0.56
1421,0.2914646565914154,0.0625,2.173827573657036,0.52
1422,0.14376115798950195,0.0625,2.0051243007183075,0.54
1423,0.05546233430504799,0.0,2.157730370759964,0.45999999999999996
1424,0.10618197172880173,0.0,2.3944045305252075,0.52
1425,0.23228499293327332,0.25,2.344095140695572,0.52
1426,0.46353885531425476,0.25,1.7375430911779404,0.42000000000000004
1427,0.13440629839897156,0.0,1.2950224541127682,0.33999999999999997
1428,2.86102294921875e-06,0.0,1.0376233905553818,0.33999999999999997
1429,0.10623539984226227,0.0625,0.9036200270056725,0.26
1430,0.1556183099746704,0.0625,0.858067475259304,0.28
1431,0.2592194378376007,0.125,0.8580902069807053,0.24
1432,0.10052242875099182,0.0625,0.855465479195118,0.26
1433,0.3359464108943939,0.125,0.851366825401783,0.28
1434,0.3916509747505188,0.1875,0.9207129795104265,0.28
1435,0.0871431827545166,0.0,1.0941846668720245,0.33999999999999997
1436,0.1022326871752739,0.0,1.3898216634988785,0.36
1437,0.01999659277498722,0.0,1.8814030289649963,0.5
1438,0.1172800287604332,0.0625,2.367097496986389,0.54
1439,0.13877390325069427,0.0,2.5880344212055206,0.56
1440,0.3091387152671814,0.0625,2.2129120230674744,0.54
1441,0.28892526030540466,0.1875,1.5287220552563667,0.33999999999999997
1442,1.9073486328125e-06,0.0,1.2264936063438654,0.33999999999999997
1443,0.05703885853290558,0.0,1.0327891148626804,0.31999999999999995
1444,0.12039171904325485,0.0625,0.9110145345330238,0.26
1445,0.17111963033676147,0.0625,0.8830703683197498,0.28
1446,0.0759321004152298,0.0625,0.8984666019678116,0.21999999999999997
1447,0.3074224889278412,0.125,0.9031007178127766,0.26
1448,0.4308692514896393,0.1875,0.9456898253411055,0.26
1449,0.18507717549800873,0.0625,1.1444902960211039,0.30000000000000004
1450,0.14449089765548706,0.125,1.450659915804863,0.36
1451,0.019958753138780594,0.0,1.8221886828541756,0.33999999999999997
1452,0.0538359135389328,0.0,2.347848117351532,0.48
1453,0.07302409410476685,0.0,3.0091408491134644,0.54
1454,0.18644069135189056,0.0,3.275293856859207,0.56
1455,0.31508293747901917,0.125,2.431791752576828,0.5
1456,0.0,0.0,1.9540848024189472,0.36
1457,0.2104700207710266,0.125,1.4719063863158226,0.36
1458,0.11104784160852432,0.0625,1.1608409117907286,0.30000000000000004
1459,0.0849401205778122,0.0,1.0107281245291233,0.28
1460,0.08472993969917297,0.0625,0.9797661006450653,0.28
1461,0.2712049186229706,0.125,0.99495530128479,0.26
1462,0.47384747862815857,0.25,0.9978896975517273,0.26
1463,0.35737311840057373,0.3125,0.9916624426841736,0.26
1464,0.2600151598453522,0.1875,1.0825427044183016,0.30000000000000004
1465,0.054828520864248276,0.0,1.313224708661437,0.31999999999999995
1466,0.07199525088071823,0.0,1.655454957857728,0.33999999999999997
1467,0.08634302765130997,0.0625,2.0735379233956337,0.33999999999999997
1468,0.11472812294960022,0.0,2.542807176709175,0.4
1469,0.12631665170192719,0.0625,2.9962638318538666,0.45999999999999996
1470,0.0,0.0,3.514354407787323,0.43999999999999995
1471,0.8081094026565552,0.375,2.0403902977705,0.38
1472,0.08989137411117554,0.0,1.4159899149090052,0.31999999999999995
1473,0.07024084776639938,0.0,1.0870380569249392,0.30000000000000004
1474,0.07632418721914291,0.0,1.0913959443569183,0.26
1475,0.26929107308387756,0.125,1.1224543899297714,0.28
1476,0.5585967302322388,0.3125,1.1320727840065956,0.28
1477,0.43877938389778137,0.25,1.1299246400594711,0.26
1478,0.29648762941360474,0.125,1.136939711868763,0.21999999999999997
1479,0.17225110530853271,0.125,1.4375521782785654,0.31999999999999995
1480,0.05070152133703232,0.0,2.308960609138012,0.42000000000000004
1481,0.05964091420173645,0.0,4.313088834285736,0.62
1482,0.8707788586616516,0.25,2.0597005877643824,0.36
1483,0.06699369847774506,0.0,1.4497534986585379,0.31999999999999995
1484,0.0,0.0,1.1071438360959291,0.30000000000000004
1485,0.14551925659179688,0.0625,1.0059366002678871,0.24
1486,0.23948368430137634,0.1875,0.9881240651011467,0.21999999999999997
1487,0.4144546389579773,0.25,0.9613795056939125,0.21999999999999997
1488,0.10263559967279434,0.0625,0.9474827945232391,0.24
1489,0.3319556415081024,0.125,0.984175224788487,0.31999999999999995
1490,0.34501874446868896,0.1875,1.1167898178100586,0.31999999999999995
1491,0.052963633090257645,0.0,1.3206997029483318,0.36
1492,0.09672018885612488,0.0,1.5642314031720161,0.36
1493,0.0373133160173893,0.0,1.8589762449264526,0.43999999999999995
1494,0.09718286991119385,0.0,2.1414816826581955,0.5
1495,0.17795707285404205,0.1875,2.193826138973236,0.5
1496,0.2029506266117096,0.0625,2.030022144317627,0.48
1497,0.22034552693367004,0.125,1.6700839400291443,0.4
1498,0.0,0.0,1.4347098879516125,0.33999999999999997
1499,0.08999587595462799,0.0,1.2517230696976185,0.36
1500,0.12607219815254211,0.0625,1.1213009264320135,0.31999999999999995
